size,price
2590,795
2240,915
2040,950
3800,1950
1042,950
1190,740
670,460
4510,3150
1520,565
2340,699
1320,899
1800,1050
2490,936
2650,1511
2560,1330
900,550
1360,700
550,330
2974,1750
1989,980
1332,845
2668,1213
770,530
1280,625
3200,1275
889,680
508,325
3140,1219
2000,907
792,517
1690,760
3000,1484
1550,950
871,430
1940,520
474,335
1770,805
2510,1000
750,375
573,390
1500,1070
2920,948
2817,912
617,480
1280,776
1523,1395
1240,750
2280,1065
3590,2350
2478,1580
2360,1775
720,600
2480,800
1550,1100
780,750
2820,865
2900,1450
1092,829
1731,575
1500,860
1344,770
4040,5495
2320,560
2820,900
1070,575
1113,595
2100,950
2620,1300
1270,727
2702,1605
2031,1480
2350,888
2640,1850
1340,615
8660,4100
1365,525
635,510
1800,549
870,555
1510,660
1120,615
2580,1635
875,420
2220,1650
607,427
1496,910
2670,1023
1810,682
